OrderID,CustomerID,Customer Name,Email,Phone_no,City,Category,Product,Quantity,UnitPrice,Discount_Pct,PaymentMethod,OrderDate,Status,Rating,Average_Rating,Total_Amount,Invalid Price,Invalid Quantity,Invalid Rating,Invalid Date
ORD009267,CUST00404,Eve Shah,eve.shah774@yahoo.com,9404090996,Not Available,Electronics,Camera,7,1703.56,5,Net Banking,24-05-2023,Shipped,0,3.500323947,11328.67,Valid,Valid,Invalid,Valid
ORD016422,CUST03794,Kavya Bose,kavya.bose341@gmail.com,9576210037,Chennai,Home Decor,Plant Pot,8,266.41,15,Credit Card,23-07-2023,Delivered,4,3.500323947,1811.59,Valid,Valid,Valid,Valid
ORD006393,CUST04376,Sanjay Pillai,sanjay.pillai546@gmail.com,9430310265,Pune,Home Decor,Table Runner,10,780.05,25,Credit Card,05-07-2023,Pending,1,3.500323947,5850.38,Valid,Valid,Valid,Valid
ORD018045,CUST04685,Not Available,grace.menon507@gmail.com,9711132788,Mumbai,Sports,Football,10,1288.32,25,Credit Card,03-03-2024,Delivered,4,3.500323947,9662.4,Valid,Valid,Valid,Valid
ORD017355,CUST04904,Ivy Menon,ivy.menon334@yahoo.com,9784604667,Kolkata,Toys,Doll,10,256.98,0,Credit Card,16-04-2024,Processing,0,3.500323947,2569.8,Valid,Valid,Invalid,Valid
ORD010292,CUST04723,Pooja Hegde,pooja.hegde950@gmail.com,9809457258,Bengaluru,Automotive,Tire Inflator,5,1184.25,5,Cash on Delivery,31-08-2024,Delivered,3,3.500323947,5625.19,Valid,Valid,Valid,Valid
ORD006654,CUST03257,Ivy Mehta,ivy.mehta343@gmail.com,9240872424,Bengaluru,Home Decor,Clock,4,1424.37,0,Cash on Delivery,24-08-2022,Delivered,5,3.500323947,5697.48,Valid,Valid,Valid,Valid
ORD013210,CUST00592,Arjun Reddy,arjun.reddy318@gmail.com,9890319513,Nagpur,Furniture,Coffee Table,3,3631.8,0,Credit Card,25-02-2024,Delivered,4,3.500323947,10895.4,Valid,Valid,Valid,Valid
ORD011155,CUST04338,Priya Hegde,priya.hegde521@yahoo.com,9229859985,Delhi,Toys,Stuffed Animal,8,304.7,25,Debit Card,26-04-2024,Delivered,5,3.500323947,1828.2,Valid,Valid,Valid,Valid
ORD005921,CUST04169,Anjali Reddy,anjali.reddy10@yahoo.com,9623615438,Hyderabad,Sports,Tennis Racket,2,876.44,5,Wallet,16-02-2024,Delivered,2,3.500323947,1665.24,Valid,Valid,Valid,Valid
ORD017488,CUST02072,Usha Nair,usha.nair15@gmail.com,9632658455,Kolkata,Clothing,Salwar,4,572.74,0,Wallet,27-05-2023,Cancelled,4,3.500323947,2290.96,Valid,Valid,Valid,Valid
ORD017682,CUST04200,Deepa Verma,deepa.verma562@gmail.com,9954385122,Surat,Electronics,Laptop,8,1026.54,0,Debit Card,14-03-2023,Delivered,2,3.500323947,8212.32,Valid,Valid,Valid,Valid
ORD013662,CUST03980,Divya Gupta,divya.gupta603@gmail.com,9201155464,Kanpur,Toys,Stuffed Animal,9,671.18,15,Debit Card,27-09-2023,Delivered,5,3.500323947,5134.53,Valid,Valid,Valid,Valid
ORD006598,CUST00536,Sandeep Gupta,sandeep.gupta471@yahoo.com,9487611234,Jaipur,Clothing,Shorts,6,1199.36,20,Credit Card,13-10-2022,Delivered,5,3.500323947,5756.93,Valid,Valid,Valid,Valid
ORD003160,CUST04672,Eve Joshi,eve.joshi984@gmail.com,9142339111,Nagpur,Toys,Lego Set,7,963.07,5,Credit Card,15-05-2023,Delivered,5,3.500323947,6404.42,Valid,Valid,Valid,Valid
ORD002815,CUST00117,Alice Das,alice.das529@gmail.com,9464077306,Indore,Groceries,Biscuits,6,344.68,0,Wallet,28-07-2024,Pending,2,3.500323947,2068.08,Valid,Valid,Valid,Valid
ORD014915,CUST02741,Diana Nair,diana.nair55@gmail.com,9468724150,Kolkata,Toys,Play Kitchen,6,1707.29,0,Net Banking,20-09-2023,Delivered,2,3.500323947,10243.74,Valid,Valid,Valid,Valid
ORD009989,CUST04238,Gaurav Rao,gaurav.rao640@gmail.com,9645584785,Bengaluru,Automotive,LED Strip,3,1274.73,20,Credit Card,18-05-2023,Pending,5,3.500323947,3059.35,Valid,Valid,Valid,Valid
ORD016742,CUST03287,Charlie Sharma,charlie.sharma705@yahoo.com,9344320190,Indore,Beauty,Body Lotion,3,1202.72,,Cash on Delivery,29-11-2023,Delivered,5,3.500323947,3608.16,Valid,Valid,Valid,Valid
ORD013316,CUST02645,Kavya Iyer,kavya.iyer119@gmail.com,9425677748,Kolkata,Automotive,Phone Mount,8,467.48,10,Net Banking,17-10-2023,Delivered,5,3.500323947,3365.86,Valid,Valid,Valid,Valid
ORD007501,CUST02238,Usha Kumar,usha.kumar836@gmail.com,9774958741,Delhi,Clothing,Blazer,10,264.75,25,Net Banking,23-08-2023,Delivered,0,3.500323947,1985.63,Valid,Valid,Invalid,Valid
ORD009227,CUST04869,Amit Verma,amit.verma387@gmail.com,9145560956,Nagpur,Clothing,Saree,9,1170.3,,Net Banking,29-06-2024,Delivered,3,3.500323947,10532.7,Valid,Valid,Valid,Valid
ORD007921,CUST03543,Alice Rao,alice.rao324@yahoo.com,9569411425,Ahmedabad,Home Decor,Table Runner,3,750.19,20,Credit Card,15-03-2022,Shipped,5,3.500323947,1800.46,Valid,Valid,Valid,Valid
ORD016032,CUST00341,Kavya Menon,kavya.menon998@yahoo.com,9854988662,Surat,Electronics,Mouse,9,458.77,15,Cash on Delivery,23-02-2022,Delivered,2,3.500323947,3509.59,Valid,Valid,Valid,Valid
ORD008231,CUST02042,Eve Patel,eve.patel606@yahoo.com,9424622842,Indore,Beauty,Face Wash,8,1144.09,20,UPI,28-03-2022,Cancelled,3,3.500323947,7322.18,Valid,Valid,Valid,Valid
ORD010241,CUST02419,Kavya Das,kavya.das145@gmail.com,8375817732,Bengaluru,Sports,Football,2,1688.66,25,Debit Card,07-03-2022,Shipped,5,3.500323947,2532.99,Valid,Valid,Valid,Valid
ORD004038,CUST01839,Amit Menon,amit.menon55@yahoo.com,9221791164,Surat,Automotive,LED Strip,10,345.37,,Cash on Delivery,25-11-2023,Cancelled,4,3.500323947,3453.7,Valid,Valid,Valid,Valid
ORD014768,CUST04993,Charlie Shah,Not Available,9887341730,Mumbai,Home Decor,Plant Pot,3,2022.22,5,Wallet,19-05-2022,Shipped,3,3.500323947,5763.33,Valid,Valid,Valid,Valid
ORD001038,CUST04699,Rajan Bose,rajan.bose492@yahoo.com,8333586428,Not Available,Clothing,Blazer,1,1308.86,5,Credit Card,15-08-2024,Delivered,4,3.500323947,1243.42,Valid,Valid,Valid,Valid
ORD013952,CUST01716,Aarav Kumar,aarav.kumar31@gmail.com,9217588954,Lucknow,Furniture,TV Stand,8,4183.21,15,Credit Card,23-08-2023,Delivered,3,3.500323947,28445.83,Valid,Valid,Valid,Valid
ORD010789,CUST01540,Zara Patel,double@@test.com,9510257478,Delhi,Electronics,Printer,1,1289.56,25,Cash on Delivery,03-02-2024,Returned,5,3.500323947,967.17,Valid,Valid,Valid,Valid
ORD009720,CUST03134,Eve Pillai,eve.pillai474@gmail.com,9465382142,Lucknow,Automotive,Tire Inflator,7,664.68,0,Debit Card,17-06-2024,Delivered,5,3.500323947,4652.76,Valid,Valid,Valid,Valid
ORD002830,CUST03585,Jack Shah,jack.shah771@gmail.com,9880973049,Kolkata,Automotive,Tire Inflator,5,868.38,20,Debit Card,17-05-2024,Pending,4,3.500323947,3473.52,Valid,Valid,Valid,Valid
ORD008255,CUST02464,Priya Kumar,priya.kumar387@gmail.com,8485786004,Indore,Electronics,Laptop,7,357.2,20,Debit Card,20-03-2023,Delivered,3,3.500323947,2000.32,Valid,Valid,Valid,Valid
ORD008268,CUST02785,Sandeep Hegde,sandeep.hegde52@yahoo.com,9309384462,Mumbai,Groceries,Spices Mix,6,123.31,25,Wallet,08-03-2024,Delivered,5,3.500323947,554.9,Valid,Valid,Valid,Valid
ORD009507,CUST00388,Pooja Mehta,pooja.mehta299@yahoo.com,Not Available,Jaipur,Automotive,Jump Starter,5,566.25,5,Cash on Delivery,09-12-2022,Shipped,2,3.500323947,2689.69,Valid,Valid,Valid,Valid
ORD010476,CUST02088,Anjali Joshi,anjali.joshi810@gmail.com,9847948126,Nagpur,Clothing,Hoodie,3,842.49,0,Credit Card,01-02-2023,Delivered,2,3.500323947,2527.47,Valid,Valid,Valid,Valid
ORD007054,CUST03100,Rahul Mehta,rahul.mehta144@gmail.com,9336104597,Jaipur,Electronics,Headphones,9,528.67,10,Wallet,06-10-2024,Cancelled,4,3.500323947,4282.23,Valid,Valid,Valid,Valid
ORD017087,CUST01318,Usha Patel,usha.patel781@gmail.com,9881429332,Pune,Electronics,Tablet,5,1493.13,25,Wallet,31-03-2022,Delivered,3,3.500323947,5599.24,Valid,Valid,Valid,Valid
ORD017566,CUST00927,Frank Hegde,frank.hegde603@gmail.com,9809607498,Nagpur,Automotive,Tire Inflator,3,950.69,0,UPI,30-07-2024,Delivered,3,3.500323947,2852.07,Valid,Valid,Valid,Valid
ORD010972,CUST03015,Diana Kumar,diana.kumar898@gmail.com,9838184940,Chennai,Books,Python Basics,2,709.74,20,Wallet,29-08-2023,Cancelled,5,3.500323947,1135.58,Valid,Valid,Valid,Valid
ORD015643,CUST01193,Meera Pillai,meera.pillai904@gmail.com,9901902608,Pune,Home Decor,Cushion Cover,2,1227.76,15,Credit Card,05-08-2024,Delivered,5,3.500323947,2087.19,Valid,Valid,Valid,Valid
ORD000119,CUST02815,Ivy Reddy,ivy.reddy72@gmail.com,9436035511,Not Available,Books,Statistics,1,688,0,UPI,19-08-2022,Shipped,4,3.500323947,688,Valid,Valid,Valid,Valid
ORD009095,CUST01180,Not Available,arjun.patel490@gmail.com,9817460957,Kolkata,Groceries,Rice 5kg,9,126,15,UPI,03-04-2022,Pending,3,3.500323947,963.9,Valid,Valid,Valid,Valid
ORD016791,CUST02272,Arjun Kapoor,arjun.kapoor641@yahoo.com,9742892141,Pune,Sports,Running Shoes,6,713.36,5,Cash on Delivery,27-10-2022,Delivered,5,3.500323947,4066.15,Valid,Valid,Valid,Valid
ORD000623,CUST01439,Rahul Pillai,rahul.pillai197@gmail.com,9457019503,Ahmedabad,Electronics,Tablet,7,980.97,25,Wallet,10-08-2022,Delivered,3,3.500323947,5150.09,Valid,Valid,Valid,Valid
ORD012604,CUST00310,Rohit Shah,rohit.shah528@gmail.com,9871280674,Indore,Books,Statistics,5,668.43,20,Debit Card,11-08-2023,Cancelled,4,3.500323947,2673.72,Valid,Valid,Valid,Valid
ORD018874,CUST04925,Gaurav Joshi,gaurav.joshi908@yahoo.com,9533275358,Kolkata,Groceries,Sugar 1kg,3,164.88,10,UPI,17-09-2023,delivered  ,4,3.500323947,445.18,Valid,Valid,Valid,Valid
ORD017556,CUST01753,Vikas Hegde,vikas.hegde804@gmail.com,9520487798,Hyderabad,Automotive,Jump Starter,5,955.45,25,Net Banking,07-01-2024,Processing,3,3.500323947,3582.94,Valid,Valid,Valid,Valid
ORD016302,CUST03435,Amit Hegde,amit.hegde735@gmail.com,9595452269,Indore,Beauty,Hair Oil,4,275.86,5,Net Banking,17-07-2024,Delivered,5,3.500323947,1048.27,Valid,Valid,Valid,Valid
ORD014563,CUST03357,Kiran Pillai,kiran.pillai332@gmail.com,8769528413,Nagpur,Electronics,Headphones,3,2179.15,15,Wallet,09-01-2023,Delivered,5,3.500323947,5556.83,Valid,Valid,Valid,Valid
ORD012326,CUST04357,Sanjay Das,sanjay.das539@gmail.com,N/A,Not Available,Beauty,Hair Oil,2,949.87,20,Debit Card,11-12-2023,Delivered,4,3.500323947,1519.79,Valid,Valid,Valid,Valid
ORD015842,CUST04179,Alice Kapoor,alice.kapoor783@yahoo.com,9409327794,Ahmedabad,Groceries,Spices Mix,5,245.52,25,Cash on Delivery,13-06-2022,Delivered,4,3.500323947,920.7,Valid,Valid,Valid,Valid
ORD008609,CUST00015,Bob Reddy,bob.reddy242@gmail.com,9628129600,Indore,Groceries,Coffee 200g,5,112.16,,Net Banking,20-11-2022,Cancelled,5,3.500323947,560.8,Valid,Valid,Valid,Valid
ORD006532,CUST04944,Deepa Bose,deepa.bose463@gmail.com,9712153874,Hyderabad,Toys,Play Kitchen,6,975.67,20,Wallet,16-03-2022,Delivered,4,3.500323947,4683.22,Valid,Valid,Valid,Valid
ORD012827,CUST04554,Sandeep Hegde,sandeep.hegde729@gmail.com,9787048381,Bengaluru,Beauty,Lipstick,8,544.2,20,Credit Card,20-03-2024,Returned,3,3.500323947,3482.88,Valid,Valid,Valid,Valid
ORD002438,CUST03004,Deepa Shah,deepa.shah807@gmail.com,9961542933,Bengaluru,Home Decor,Cushion Cover,6,1927.03,25,Cash on Delivery,02-08-2022,Delivered,4,3.500323947,8671.64,Valid,Valid,Valid,Valid
ORD013360,CUST03180,Kavya Bose,kavya.bose247@gmail.com,9150244510,Pune,Sports,Badminton Set,7,385.86,20,Credit Card,24-07-2024,Returned,4,3.500323947,2160.82,Valid,Valid,Valid,Valid
ORD017565,CUST03033,Hank Shah,hank.shah227@yahoo.com,9573938255,Hyderabad,Electronics,Keyboard,5,530.74,0,UPI,16-12-2024,Delivered,4,3.500323947,2653.7,Valid,Valid,Valid,Valid
ORD007511,CUST02374,Ivy Iyer,ivy.iyer123@yahoo.com,9532396983,Not Available,Toys,Doll,4,901.91,15,UPI,17-11-2024,Delivered,4,3.500323947,3066.49,Valid,Valid,Valid,Valid
ORD011465,CUST00633,Tanvi Kumar,tanvi.kumar527@gmail.com,9936363462,Mumbai,Groceries,Rice 5kg,8,263.83,15,Cash on Delivery,11-10-2023,Delivered,5,3.500323947,1794.04,Valid,Valid,Valid,Valid
ORD010312,CUST01113,Frank Menon,frank.menon689@gmail.com,9793588074,Kanpur,Sports,Running Shoes,3,1035,0,Wallet,10-01-2022,Pending,4,3.500323947,3105,Valid,Valid,Valid,Valid
ORD004336,CUST03898,Zara Kapoor,zara.kapoor391@gmail.com,9406507980,Hyderabad,Books,Deep Learning,3,539.68,5,UPI,12-10-2024,Pending,4,3.500323947,1538.09,Valid,Valid,Valid,Valid
ORD019512,CUST00122,Rajan Kapoor,rajan.kapoor581@gmail.com,Not Available,Delhi,Automotive,Dash Cam,6,1017.83,25,Credit Card,08-02-2023,Delivered,5,3.500323947,4580.24,Valid,Valid,Valid,Valid
ORD012613,CUST00974,Usha Kumar,usha.kumar567@gmail.com,9628868575,Hyderabad,Furniture,Chair,5,2075.38,5,Wallet,11-01-2024,Shipped,4,3.500323947,9858.06,Valid,Valid,Valid,Valid
ORD012916,CUST03603,Kiran Bose,Not Available,9726776370,Pune,Home Decor,Cushion Cover,6,631.16,0,UPI,17-08-2024,Pending,5,3.500323947,3786.96,Valid,Valid,Valid,Valid
ORD004170,CUST03374,Sneha Malhotra,sneha.malhotra29@gmail.com,9935328097,Delhi,Beauty,Serum,3,333.62,15,Debit Card,02-06-2024,Delivered,2,3.500323947,850.73,Valid,Valid,Valid,Valid
ORD006871,CUST00171,Usha Mehta,usha.mehta746@gmail.com,9534995997,Kolkata,Clothing,Hoodie,7,882.26,0,Credit Card,23-07-2022,Delivered,5,3.500323947,6175.82,Valid,Valid,Valid,Valid
ORD009787,CUST01516,Hank Bose,Not Available,9456480028,Jaipur,Automotive,Floor Mat,5,676.78,20,Credit Card,16-05-2023,Cancelled,2,3.500323947,2707.12,Valid,Valid,Valid,Valid
ORD008671,CUST00564,Ishaan Iyer,ishaan.iyer280@gmail.com,9401334352,Indore,Furniture,Chair,6,6319.35,15,Wallet,06-05-2023,Delivered,3,3.500323947,32228.69,Valid,Valid,Valid,Valid
ORD008090,CUST00377,Bob Nair,bob.nair571@yahoo.com,9533073473,Mumbai,Clothing,Saree,2,1330.52,5,UPI,08-03-2022,Cancelled,3,3.500323947,2527.99,Valid,Valid,Valid,Valid
ORD002822,CUST01409,Zara Mehta,zara.mehta877@yahoo.com,9861396755,Indore,Beauty,Moisturizer,10,292.78,0,Wallet,15-08-2022,Delivered,2,3.500323947,2927.8,Valid,Valid,Valid,Valid
ORD012163,CUST04409,Sanjay Reddy,sanjay.reddy505@gmail.com,Not Available,Kolkata,Automotive,Car Cover,8,243.39,5,Net Banking,25-02-2022,Delivered,4,3.500323947,1849.76,Valid,Valid,Valid,Valid
ORD011182,CUST01876,Tanvi Kapoor,tanvi.kapoor494@gmail.com,9142998298,Lucknow,Automotive,Tire Inflator,3,489.07,20,Wallet,14-12-2023,Delivered,4,3.500323947,1173.77,Valid,Valid,Valid,Valid
ORD018575,CUST02643,Gaurav Iyer,gaurav.iyer747@gmail.com,9530397545,Surat,Toys,Lego Set,10,1135.76,0,Cash on Delivery,01-09-2023,Delivered,4,3.500323947,11357.6,Valid,Valid,Valid,Valid
ORD005261,CUST03515,Rajan Pillai,rajan.pillai266@gmail.com,9907547240,Nagpur,Clothing,T-Shirt,9,333.25,10,Debit Card,23-02-2024,Delivered,5,3.500323947,2699.33,Valid,Valid,Valid,Valid
ORD011784,CUST03792,Neha Verma,neha.verma157@gmail.com,9420719436,Hyderabad,Groceries,Rice 5kg,3,120.13,10,Cash on Delivery,17-04-2024,Delivered,2,3.500323947,324.35,Valid,Valid,Valid,Valid
ORD006007,CUST03231,Gaurav Malhotra,gaurav.malhotra709@gmail.com,8927598396,Delhi,Beauty,Hair Oil,8,509.08,15,UPI,19-07-2023,Delivered,3,3.500323947,3461.74,Valid,Valid,Valid,Valid
ORD006790,CUST01114,Alice Das,alice.das108@yahoo.com,9817077754,Mumbai,Automotive,Tire Inflator,1,1412.66,0,Cash on Delivery,27-09-2023,Delivered,5,3.500323947,1412.66,Valid,Valid,Valid,Valid
ORD018769,CUST04504,Grace Pillai,grace.pillai227@gmail.com,9302714161,Kolkata,Books,ML Guide,3,947.48,10,Wallet,12-12-2024,Shipped,5,3.500323947,2558.2,Valid,Valid,Valid,Valid
ORD019721,CUST00810,Gaurav Sharma,gaurav.sharma666@gmail.com,9842680328,Delhi,Clothing,Hoodie,1,939.85,10,Net Banking,15-03-2022,Delivered,5,3.500323947,845.87,Valid,Valid,Valid,Valid
ORD017265,CUST02658,Not Available,anjali.gupta450@yahoo.com,9488900698,Kolkata,Toys,Building Blocks,8,1349.35,25,Net Banking,09-07-2023,Cancelled,3,3.500323947,8096.1,Valid,Valid,Valid,Valid
ORD010829,CUST04965,Gaurav Nair,gaurav.nair618@gmail.com,9435891409,Hyderabad,Home Decor,Photo Frame,10,2424.58,20,UPI,26-02-2024,Delivered,4,3.500323947,19396.64,Valid,Valid,Valid,Valid
ORD001463,CUST01802,Arjun Gupta,arjun.gupta480@gmail.com,Not Available,Mumbai,Automotive,Tire Inflator,5,928.44,5,UPI,14-11-2022,Cancelled,0,3.500323947,4410.09,Valid,Valid,Invalid,Valid
ORD013642,CUST01495,Vijay Menon,vijay.menon160@gmail.com,9813628044,Jaipur,Toys,Building Blocks,9,1549.77,20,Debit Card,05-02-2023,Delivered,3,3.500323947,11158.34,Valid,Valid,Valid,Valid
ORD000310,CUST01677,Kavya Rao,kavya.rao675@gmail.com,9604854604,Ahmedabad,Beauty,Lipstick,8,991.77,5,Credit Card,18-09-2024,Shipped,4,3.500323947,7537.45,Valid,Valid,Valid,Valid
ORD002645,CUST01668,Zara Mehta,zara.mehta382@gmail.com,9920067057,Ahmedabad,Automotive,Polish Kit,2,1005.07,20,Cash on Delivery,31-01-2024,Pending,4,3.500323947,1608.11,Valid,Valid,Valid,Valid
ORD011649,CUST04886,Kiran Patel,kiran.patel628@yahoo.com,9414532057,Kolkata,Toys,Puzzle,5,496.92,5,Net Banking,22-01-2023,Delivered,4,3.500323947,2360.37,Valid,Valid,Valid,Valid
ORD013022,CUST01601,Grace Verma,grace.verma598@gmail.com,9884462755,Bengaluru,Beauty,Perfume,10,361.38,20,Net Banking,29-03-2023,Delivered,4,3.500323947,2891.04,Valid,Valid,Valid,Valid
ORD007816,CUST02196,Suresh Hegde,suresh.hegde817@gmail.com,9340777640,Delhi,Home Decor,Mirror,5,1721.22,0,Wallet,15-10-2023,Pending,5,3.500323947,8606.1,Valid,Valid,Valid,Valid
ORD006544,CUST01818,Alice Kapoor,Not Available,9532356830,Not Available,Clothing,T-Shirt,8,1464.02,25,Debit Card,23-10-2023,Delivered,2,3.500323947,8784.12,Valid,Valid,Valid,Valid
ORD005216,CUST03995,Charlie Singh,charlie.singh127@gmail.com,9398218845,Kolkata,Sports,Running Shoes,10,1820.07,0,Cash on Delivery,05-12-2024,Delivered,3,3.500323947,18200.7,Valid,Valid,Valid,Valid
ORD018906,CUST00121,Neha Joshi,neha.joshi751@gmail.com,9432350743,Kanpur,Sports,Swimming Goggles,9,1728.19,15,Wallet,05-11-2024,Pending,3,3.500323947,13220.65,Valid,Valid,Valid,Valid
ORD010043,CUST01661,Vijay Malhotra,vijay.malhotra787@gmail.com,9582440987,Surat,Electronics,Mouse,2,2010.22,15,UPI,31-10-2022,Delivered,5,3.500323947,3417.37,Valid,Valid,Valid,Valid
ORD012928,CUST02986,Ivy Iyer,ivy.iyer515@yahoo.com,9292536485,Nagpur,Automotive,Car Perfume,6,795.92,5,Debit Card,18-09-2024,Delivered,3,3.500323947,4536.74,Valid,Valid,Valid,Valid
ORD015407,CUST00466,Sanjay Gupta,sanjay.gupta847@gmail.com,9672722168,Mumbai,Beauty,Hair Oil,1,1095.46,5,Wallet,29-04-2023,Processing,3,3.500323947,1040.69,Valid,Valid,Valid,Valid
ORD001657,CUST04421,Aarav Bose,aarav.bose115@yahoo.com,9251934603,Kolkata,Groceries,Spices Mix,2,317.35,0,Wallet,26-05-2022,Delivered,5,3.500323947,634.7,Valid,Valid,Valid,Valid
ORD014180,CUST00487,Gaurav Menon,gaurav.menon272@gmail.com,9932423998,Indore,Sports,Cycling Helmet,2,1459.68,,Cash on Delivery,01-10-2022,Delivered,4,3.500323947,2919.36,Valid,Valid,Valid,Valid
ORD001286,CUST02775,Vikas Nair,vikas.nair687@gmail.com,Not Available,Surat,Groceries,Coffee 200g,5,497.73,5,Wallet,24-07-2023,Delivered,3,3.500323947,2364.22,Valid,Valid,Valid,Valid
ORD013066,CUST02987,Deepa Verma,deepa.verma8@gmail.com,9954714859,Delhi,Sports,Swimming Goggles,1,1715.72,20,Debit Card,16-04-2024,Processing,3,3.500323947,1372.58,Valid,Valid,Valid,Valid
ORD006494,CUST02508,Bob Reddy,bob.reddy510@gmail.com,9956298799,Surat,Clothing,Hoodie,4,516.07,20,Cash on Delivery,04-07-2024,Delivered,5,3.500323947,1651.42,Valid,Valid,Valid,Valid
ORD006615,CUST01654,Frank Menon,frank.menon480@gmail.com,9896840492,Indore,Beauty,Serum,2,698.81,20,Wallet,02-01-2023,Delivered,5,3.500323947,1118.1,Valid,Valid,Valid,Valid
ORD001143,CUST04221,Frank Singh,frank.singh540@gmail.com,9714605089,Pune,Electronics,Smart TV,6,2295.92,20,Cash on Delivery,06-08-2024,Shipped,1,3.500323947,11020.42,Valid,Valid,Valid,Valid
ORD011836,CUST02392,Usha Bose,usha.bose706@yahoo.com,9552294741,Indore,Books,SQL Handbook,3,476.08,15,UPI,01-08-2024,Delivered,4,3.500323947,1214,Valid,Valid,Valid,Valid
ORD002888,CUST04711,Hank Patel,hank.patel978@yahoo.com,9875160430,Kolkata,Sports,Football,1,256.56,0,Cash on Delivery,05-10-2022,Delivered,2,3.500323947,256.56,Valid,Valid,Valid,Valid
ORD001452,CUST04521,Divya Shah,Not Available,9384999411,Nagpur,Beauty,Sunscreen,9,257.23,0,Wallet,22-01-2024,Delivered,5,3.500323947,2315.07,Valid,Valid,Valid,Valid
ORD015808,CUST03834,Alice Kapoor,alice.kapoor91@yahoo.com,9826126428,Jaipur,Books,Data Science 101,3,705.17,25,UPI,01-09-2023,Delivered,5,3.500323947,1586.63,Valid,Valid,Valid,Valid
ORD013817,CUST04622,Aarav Joshi,aarav.joshi883@gmail.com,9462500992,Lucknow,Furniture,Cabinet,1,4524.1,15,Wallet,12-05-2024,Pending,5,3.500323947,3845.49,Valid,Valid,Valid,Valid
ORD007454,CUST04018,Bob Hegde,bob.hegde702@gmail.com,9603609886,Kanpur,Clothing,Kurta,10,1243.71,15,Wallet,17-08-2022,Delivered,3,3.500323947,10571.54,Valid,Valid,Valid,Valid
ORD000899,CUST03163,Grace Pillai,grace.pillai608@gmail.com,9363559214,Mumbai,Toys,Building Blocks,5,270.89,10,UPI,21-04-2023,Delivered,4,3.500323947,1219.01,Valid,Valid,Valid,Valid
ORD010281,CUST03388,Zara Kapoor,zara.kapoor704@yahoo.com,9944288786,Chennai,Books,Statistics,2,382.17,0,Cash on Delivery,21-01-2022,Shipped,5,3.500323947,764.34,Valid,Valid,Valid,Valid
ORD010910,CUST02786,Anjali Pillai,anjali.pillai5@yahoo.com,9401739496,Hyderabad,Sports,Yoga Mat,8,1872.72,15,Debit Card,24-07-2023,Delivered,2,3.500323947,12734.5,Valid,Valid,Valid,Valid
ORD002235,CUST02937,Tanvi Gupta,tanvi.gupta720@gmail.com,9627999353,Nagpur,Groceries,Spices Mix,10,472.67,20,Net Banking,18-02-2024,Delivered,3,3.500323947,3781.36,Valid,Valid,Valid,Valid
ORD003963,CUST02617,Priya Reddy,priya.reddy740@gmail.com,9367246868,Lucknow,Furniture,Chair,4,7241.44,15,Credit Card,11-06-2022,Delivered,5,3.500323947,24620.9,Valid,Valid,Valid,Valid
ORD006679,CUST03226,Kiran Sharma,kiran.sharma160@gmail.com,9229502242,Indore,Clothing,Jacket,7,1215.35,5,Credit Card,01-06-2022,Delivered,4,3.500323947,8082.08,Valid,Valid,Valid,Valid
ORD012278,CUST04101,Sneha Mehta,sneha.mehta181@gmail.com,9755514586,Mumbai,Beauty,Hair Oil,7,536.1,25,Net Banking,05-12-2023,Delivered,5,3.500323947,2814.53,Valid,Valid,Valid,Valid
ORD006421,CUST00982,Sneha Mehta,sneha.mehta5@gmail.com,9749996682,Bengaluru,Toys,Doll,8,985.33,10,UPI,21-02-2024,Delivered,5,3.500323947,7094.38,Valid,Valid,Valid,Valid
ORD011756,CUST00258,Manish Gupta,manish.gupta83@gmail.com,9909559074,Hyderabad,Books,Finance 101,10,477.63,0,Debit Card,26-10-2023,Delivered,3,3.500323947,4776.3,Valid,Valid,Valid,Valid
ORD001931,CUST03374,Jack Rao,jack.rao199@gmail.com,9959402593,Chennai,Groceries,Spices Mix,3,251.29,10,Debit Card,04-06-2023,Delivered,0,3.500323947,678.48,Valid,Valid,Invalid,Valid
ORD014319,CUST00918,Rahul Patel,rahul.patel81@yahoo.com,9659633087,Chennai,Toys,Toy Train,10,718.61,20,UPI,18-07-2024,Delivered,5,3.500323947,5748.88,Valid,Valid,Valid,Valid
ORD009282,CUST00155,Neha Pillai,spaces in@email.com,9794802163,Mumbai,Electronics,Tablet,10,2407.53,15,Credit Card,19-07-2022,Shipped,0,3.500323947,20464.01,Valid,Valid,Invalid,Valid
